1;J1;bornier5;1;Sensors input
2;C1,C2;C_0805_HandSoldering;2;22pF
3;C3,C5,C6,C7,C8,C9,C10,C11,C12;C_0805_HandSoldering;9;100nF
4;C4;C_0805_HandSoldering;1;10uF
5;D1,D2,D8,D9,D10;LED_0805;5;LED
6;D3,D4,D5,D6;D_DO-201AD_P12.70mm_Horizontal;4;1N5402
7;D7;D_MELF;1;SM4007
8;J2;bornier2;1;Motor
9;J3;bornier2;1;Power
10;J4;Pin_Header_Straight_1x06_Pitch2.54mm;1;SWD
11;J5;bornier2;1;Magnet
12;J6;bornier3;1;RS-485
13;L1;Choke_SMD_12x12mm_h6mm;1;220uH
14;Q1,Q6;TO-92_Molded_Narrow;2;BS170
15;Q2,Q4;TO-252-2_Rectifier;2;IRFR5305
16;Q3,Q5;TO-252-2_Rectifier;2;IRLR2905
17;R1,R2,R7,R20,R21,R32;R_0805_HandSoldering;6;10K
18;R3,R4,R18,R19;R_0805_HandSoldering;4;100
19;R5,R6,R22;R_0805_HandSoldering;3;330
20;R8,R17;R_0805_HandSoldering;2;2K2
21;R9,R10,R11,R12,R23,R28;R_0805_HandSoldering;6;1K2
22;R13,R14,R15,R16,R25,R26,R27;R_0805_HandSoldering;7;4K7
23;R24;R_0805_HandSoldering;1;470
24;R29,R31;R_0805_HandSoldering;2;1K5
25;R30;R_0805_HandSoldering;1;120
26;U1,U2,U3,U4;DIP-4_W7.62mm_SMD;4;PC817
27;U5;LQFP-48_7x7mm_Pitch0.5mm;1;STM32F103C8Tx
28;U6;SOT-223;1;AP111733
29;U7;SOIC-8_3.9x4.9mm_Pitch1.27mm;1;24LC02
30;U8;SOIC-8_3.9x4.9mm_Pitch1.27mm;1;IRF7413
31;U9;SOIC-8_3.9x4.9mm_Pitch1.27mm;1;SP3485CN
32;Y1;Crystal_HC49-U_Vertical;1;8MHz
